Timestamp,SoilHum_20cm,SoilHum_40cm,SoilHum_60cm,SoilHum_80cm,SoilHum_100cm,SoilHum_120cm,ContIonic_20cm,ContIonic_40cm,ContIonic_60cm,ContIonic_80cm,ContIonic_100cm,ContIonic_120cm,SoilTemp_mean_20cm,SoilTemp_max_20cm,SoilTemp_min_20cm,SoilTemp_mean_40cm,SoilTemp_max_40cm,SoilTemp_min_40cm,SoilTemp_mean_60cm,SoilTemp_max_60cm,SoilTemp_min_60cm,SoilTemp_mean_80cm,SoilTemp_max_80cm,SoilTemp_min_80cm,SoilTemp_mean_100cm,SoilTemp_max_100cm,SoilTemp_min_100cm,SoilTemp_mean_120cm,SoilTemp_max_120cm,SoilTemp_min_120cm
2023-08-26,8.659583333333334,5.3220833333333335,11.801666666666668,2.7325,1.4116666666666664,4.87875,2524.7163791666667,2714.9633,1595.1214208333333,1171.89505,1057.1755208333334,3177.823383333333,35.19583333333333,35.80833333333333,34.516666666666666,33.18333333333333,33.40833333333333,32.916666666666664,32.354166666666664,32.420833333333334,32.225,32.387499999999996,32.449999999999996,32.300000000000004,31.4375,31.479166666666668,31.370833333333334,31.229166666666668,31.258333333333336,31.166666666666668
2023-08-27,22.585416666666664,11.765416666666667,16.789166666666667,3.091666666666667,1.5908333333333333,5.6120833333333335,1645.3144958333332,1920.1877083333331,1537.0685083333335,1197.3636833333333,1097.6841541666665,3077.408645833333,30.366666666666664,30.883333333333336,29.837500000000002,30.849999999999998,31.09583333333333,30.583333333333332,31.266666666666666,31.395833333333332,31.125,32.016666666666666,32.0875,31.916666666666668,31.5,31.55,31.429166666666664,31.483333333333334,31.516666666666666,31.429166666666664
2023-08-28,25.39833333333333,15.150833333333333,22.243750000000002,5.017083333333333,2.7720833333333332,9.012500000000001,1516.948375,1555.4345041666666,1487.0061458333332,1450.6960583333332,1306.4365,2077.6888625,27.925,28.191666666666666,27.629166666666666,28.287499999999998,28.379166666666666,28.166666666666668,29.041666666666668,29.087500000000002,28.987499999999997,30.325,30.366666666666664,30.295833333333334,30.408333333333335,30.4375,30.36666666666667,30.866666666666664,30.895833333333332,30.8
2023-08-29,22.112083333333334,12.71375,19.953333333333333,4.674166666666667,2.5641666666666665,8.178749999999999,1584.4681583333333,1576.7889291666668,1502.4845750000002,1479.1773875,1285.4459083333334,2176.4053916666667,30.445833333333336,30.90416666666667,29.974999999999998,29.816666666666666,30.0125,29.608333333333334,29.641666666666666,29.712500000000002,29.537499999999998,30.295833333333334,30.3625,30.258333333333336,29.974999999999998,30.016666666666666,29.941666666666666,30.325,30.366666666666664,30.258333333333336
2023-08-30,24.54875,15.14875,21.626666666666665,4.923333333333333,2.763333333333333,8.68625,1588.4560458333333,1594.8987416666666,1495.2859583333332,1464.3553083333334,1322.0021333333332,2112.2968666666666,30.27916666666667,30.695833333333336,29.86666666666667,29.979166666666668,30.150000000000002,29.78333333333333,29.95,30.025000000000002,29.875,30.6375,30.691666666666666,30.566666666666666,30.183333333333334,30.21666666666667,30.162499999999998,30.379166666666666,30.416666666666668,30.329166666666666
2023-08-31,21.99208333333333,14.322916666666666,19.9675,4.772916666666666,2.6670833333333337,8.31625,1643.1683249999999,1595.6086541666666,1499.2000708333335,1487.2917,1318.3197083333332,2149.5768916666666,30.008333333333336,30.375,29.620833333333334,29.837500000000002,29.983333333333334,29.650000000000002,29.883333333333336,29.95,29.787499999999998,30.579166666666666,30.616666666666664,30.516666666666666,30.170833333333334,30.195833333333336,30.1375,30.375,30.40416666666667,30.308333333333334
2023-09-01,21.41333333333333,13.8225,19.608333333333334,4.6570833333333335,2.5854166666666667,7.935833333333334,1663.21245,1607.9197000000001,1509.5913166666667,1504.2707958333333,1322.9286916666667,2202.0961833333336,31.0125,31.454166666666666,30.5625,30.429166666666664,30.59166666666667,30.224999999999998,30.183333333333334,30.254166666666666,30.09166666666667,30.72083333333333,30.791666666666668,30.670833333333334,30.195833333333336,30.21666666666667,30.170833333333334,30.370833333333334,30.416666666666668,30.329166666666666
2023-09-02,26.079166666666666,15.949583333333335,21.089583333333334,4.8075,2.6579166666666665,7.832916666666667,1572.3496833333331,1621.1506208333333,1518.7510416666667,1512.5437291666667,1343.7024541666667,2222.8637375000003,29.745833333333334,30.15833333333333,29.304166666666664,29.916666666666668,30.079166666666666,29.72083333333333,30.09583333333333,30.166666666666668,29.9875,30.795833333333334,30.84583333333333,30.7375,30.329166666666666,30.358333333333334,30.291666666666668,30.5,30.541666666666668,30.445833333333336
2023-09-03,25.615416666666665,16.298750000000002,21.756249999999998,5.002083333333333,2.83,8.56625,1563.0772125,1607.5111041666667,1514.4284291666665,1488.4657666666665,1368.6881458333335,2127.8367375000003,29.020833333333332,29.391666666666666,28.650000000000002,29.09583333333333,29.241666666666664,28.933333333333334,29.3625,29.429166666666664,29.25,30.254166666666666,30.291666666666668,30.195833333333336,29.974999999999998,29.991666666666664,29.933333333333334,30.275000000000002,30.308333333333334,30.2
2023-09-04,24.855833333333333,15.932916666666666,21.566666666666666,5.022916666666666,2.81,8.55625,1588.5129625,1595.8807458333333,1513.8996833333333,1486.966475,1366.9403041666667,2126.1838958333333,29.837500000000002,30.270833333333332,29.349999999999998,29.5,29.675,29.266666666666666,29.454166666666666,29.537499999999998,29.34583333333333,30.170833333333334,30.21666666666667,30.099999999999998,29.804166666666664,29.849999999999998,29.775000000000002,30.09166666666667,30.125,30.02916666666667
2023-09-05,28.218333333333334,18.315833333333334,23.47,5.331666666666666,3.0558333333333336,9.237916666666667,1528.5204916666669,1581.2416375,1504.4624291666667,1466.0565916666667,1412.6732416666666,2046.6593166666664,28.795833333333334,29.175,28.38333333333333,28.900000000000002,29.083333333333332,28.7,29.175,29.254166666666666,29.099999999999998,30.058333333333334,30.104166666666668,30.008333333333336,29.77916666666667,29.787499999999998,29.741666666666664,30.070833333333336,30.09583333333333,30.008333333333336
2023-09-06,27.745,17.952916666666667,23.108333333333334,5.29875,3.0416666666666665,9.069166666666666,1540.6666666666667,1585.4040791666666,1507.0996333333333,1472.3403833333334,1420.5653375,2062.499033333333,30.2375,30.629166666666666,29.854166666666668,29.395833333333332,29.554166666666664,29.233333333333334,29.21666666666667,29.287499999999998,29.120833333333334,29.883333333333336,29.933333333333334,29.825,29.558333333333334,29.579166666666666,29.516666666666666,29.875,29.8875,29.825
2023-09-07,26.203333333333333,17.072916666666668,22.385416666666668,5.2425,2.9916666666666667,8.937083333333334,1556.8712958333333,1588.4632125,1515.4557416666667,1478.2706541666666,1426.2338458333334,2076.4518541666666,29.78333333333333,30.150000000000002,29.400000000000002,29.620833333333334,29.770833333333332,29.454166666666666,29.608333333333334,29.666666666666668,29.520833333333332,30.25,30.270833333333332,30.191666666666666,29.766666666666666,29.787499999999998,29.745833333333334,30.0,30.016666666666666,29.941666666666666
2023-09-08,22.45958333333333,15.385,21.296666666666667,5.0424999999999995,2.8304166666666664,8.460416666666667,1633.0398208333334,1593.9049583333333,1526.9873541666666,1502.6910416666667,1402.6539041666667,2137.4738583333333,30.587500000000002,30.97083333333333,30.183333333333334,29.9875,30.15416666666667,29.8125,29.78333333333333,29.849999999999998,29.7,30.383333333333336,30.416666666666668,30.304166666666664,29.875,29.895833333333332,29.833333333333332,30.03333333333333,30.066666666666666,29.962500000000002
2023-09-09,18.96125,14.231666666666667,20.711666666666666,4.8925,2.6966666666666668,8.05,1695.155075,1601.9381083333335,1536.2257541666668,1526.9301833333332,1393.0946291666667,2193.1629374999998,31.058333333333334,31.441666666666666,30.59166666666667,30.4375,30.59166666666667,30.254166666666666,30.21666666666667,30.270833333333332,30.133333333333336,30.733333333333334,30.758333333333336,30.662499999999998,30.15833333333333,30.179166666666664,30.1375,30.2375,30.28333333333333,30.166666666666668
2023-09-10,16.037499999999998,13.176666666666668,20.194166666666668,4.750416666666667,2.5662499999999997,7.732083333333333,1726.9592875,1602.9853375,1540.7254958333333,1540.8464666666666,1378.7963166666666,2237.7013041666664,30.1375,30.5125,29.754166666666666,30.058333333333334,30.179166666666664,29.912499999999998,30.145833333333332,30.195833333333336,30.083333333333332,30.825,30.854166666666668,30.745833333333334,30.3,30.325000000000003,30.270833333333332,30.400000000000002,30.433333333333334,30.34583333333333
2023-09-11,24.34166666666667,14.08,20.244583333333335,4.68375,2.5158333333333336,7.527916666666666,1581.3557708333335,1599.2239333333334,1544.8703875,1547.5955791666665,1372.801875,2276.1883958333333,28.883333333333336,29.2375,28.579166666666666,29.1875,29.3125,29.05,29.520833333333332,29.558333333333334,29.429166666666664,30.329166666666666,30.358333333333334,30.2625,29.991666666666664,30.020833333333332,29.962500000000002,30.266666666666666,30.3,30.21666666666667
2023-09-12,20.44333333333333,13.454166666666666,20.014166666666668,4.6175,2.48,7.362916666666667,1646.3888708333334,1598.8320208333334,1543.9462875,1537.6684333333333,1362.33745,2285.1977625,28.787499999999998,29.066666666666666,28.479166666666668,28.891666666666666,29.004166666666666,28.7625,29.150000000000002,29.175,29.083333333333332,29.979166666666668,30.016666666666666,29.945833333333336,29.708333333333332,29.729166666666668,29.666666666666668,30.016666666666666,30.03333333333333,29.991666666666664
2023-09-13,17.03291666666667,12.559583333333334,19.68375,4.52875,2.4250000000000003,7.238333333333333,1716.0195041666666,1610.4758375000001,1555.5091875,1527.229875,1353.4949416666666,2294.5651000000003,30.941666666666666,31.333333333333332,30.541666666666668,30.070833333333336,30.204166666666666,29.90833333333333,29.733333333333334,29.791666666666668,29.6375,30.224999999999998,30.266666666666666,30.166666666666668,29.71666666666667,29.724999999999998,29.704166666666666,29.96666666666667,29.9875,29.891666666666666
2023-09-14,14.139166666666666,11.488750000000001,19.31083333333333,4.460416666666667,2.3920833333333333,7.175833333333333,1742.3926416666666,1709.3655625000001,1567.6224041666667,1533.4062999999999,1356.97,2300.321475,30.974999999999998,31.337500000000002,30.59583333333333,30.433333333333334,30.570833333333336,30.27916666666667,30.229166666666668,30.295833333333334,30.145833333333332,30.7375,30.775000000000002,30.679166666666664,30.15416666666667,30.183333333333334,30.116666666666664,30.2375,30.27916666666667,30.15416666666667
2023-09-15,12.512083333333335,10.244583333333333,18.83458333333333,4.368333333333333,2.3745833333333333,7.1125,1748.3039958333331,1892.2185124999999,1578.0564791666666,1530.1875583333333,1376.1735374999998,2310.079366666667,30.7625,31.141666666666666,30.366666666666664,30.441666666666666,30.579166666666666,30.287499999999998,30.34166666666667,30.40416666666667,30.258333333333336,30.90833333333333,30.95,30.849999999999998,30.34583333333333,30.370833333333334,30.3125,30.420833333333334,30.445833333333336,30.362499999999997
2023-09-16,11.165,8.70875,18.068749999999998,4.257083333333333,2.32125,7.002083333333334,1931.4006458333333,2052.50075,1591.2540583333332,1518.4901499999999,1376.3334416666667,2323.0814583333336,31.645833333333332,32.0625,31.183333333333334,30.88333333333333,31.05,30.691666666666666,30.59583333333333,30.65416666666667,30.5125,31.045833333333334,31.120833333333334,30.974999999999998,30.458333333333332,30.495833333333334,30.40416666666667,30.525000000000002,30.575,30.479166666666668
2023-09-17,9.977916666666667,7.321666666666666,16.905416666666667,4.132083333333333,2.237083333333333,6.901666666666666,2152.3605833333336,2123.738804166667,1611.0212083333333,1530.6444958333334,1361.0240166666667,2343.9544083333335,31.741666666666664,32.166666666666664,31.3,31.09166666666667,31.25,30.904166666666665,30.858333333333334,30.9375,30.758333333333336,31.329166666666666,31.370833333333334,31.2625,30.754166666666666,30.791666666666668,30.6875,30.729166666666668,30.775000000000002,30.6875
2023-09-18,9.1775,6.423333333333333,15.449166666666668,3.966666666666667,2.1508333333333334,6.833749999999999,2265.5591416666666,2261.3835,1628.8816541666665,1506.5955666666666,1329.1728375,2368.8101416666664,31.708333333333332,32.12916666666667,31.254166666666666,31.112499999999997,31.258333333333336,30.941666666666666,30.962500000000002,31.025000000000002,30.900000000000002,31.458333333333332,31.504166666666666,31.395833333333332,30.900000000000002,30.929166666666664,30.84583333333333,30.916666666666668,30.941666666666666,30.84583333333333
2023-09-19,8.535416666666666,5.8308333333333335,14.182083333333333,3.74,2.0433333333333334,6.7425,2336.885254166667,2532.9224041666666,1632.5807458333331,1454.8135249999998,1296.6009999999999,2390.8188458333334,31.879166666666666,32.31666666666667,31.40833333333333,31.2,31.358333333333334,31.016666666666666,31.03333333333333,31.1125,30.929166666666664,31.558333333333334,31.6125,31.462500000000002,30.974999999999998,30.995833333333334,30.933333333333334,31.020833333333332,31.054166666666664,30.95
2023-09-20,8.007083333333332,5.418333333333333,13.40125,3.4812499999999997,1.9154166666666665,6.586666666666667,2404.8449,2726.010904166667,1632.1788458333333,1398.862675,1254.8104666666666,2441.6398791666666,32.824999999999996,33.27916666666667,32.395833333333336,31.75,31.900000000000002,31.587500000000002,31.379166666666666,31.45,31.27916666666667,31.775000000000002,31.825,31.708333333333332,31.175,31.212500000000002,31.125,31.15833333333333,31.191666666666666,31.09583333333333
2023-09-21,7.63375,5.166666666666667,12.955416666666666,3.2758333333333334,1.8083333333333333,6.420000000000001,2419.3341875,2831.74405,1632.34475,1354.1176416666667,1226.9602666666667,2544.2970083333335,32.75833333333333,33.13333333333333,32.32083333333333,31.875,32.012499999999996,31.733333333333334,31.65416666666667,31.7,31.558333333333334,32.06666666666667,32.104166666666664,32.00416666666667,31.441666666666666,31.474999999999998,31.391666666666666,31.416666666666668,31.44583333333333,31.34583333333333
2023-09-22,7.35125,4.972916666666666,12.627916666666666,3.1045833333333337,1.7045833333333331,6.22125,2424.1021291666666,2897.4816166666665,1632.4308875,1316.2124416666668,1191.5030708333334,2677.6371916666667,32.69583333333333,33.15833333333333,32.233333333333334,31.9375,32.0875,31.745833333333334,31.7,31.762500000000003,31.616666666666664,32.1625,32.204166666666666,32.09583333333333,31.575,31.616666666666664,31.516666666666666,31.558333333333334,31.59166666666667,31.504166666666666
2023-09-23,7.1000000000000005,4.8062499999999995,12.347499999999998,2.967916666666667,1.60125,6.005416666666666,2421.135333333333,2929.9410625,1632.3932541666666,1284.2599333333333,1148.9581041666668,2814.3732375,32.5625,32.99166666666667,32.12083333333333,31.875,31.995833333333334,31.7,31.720833333333335,31.795833333333334,31.633333333333336,32.21666666666667,32.266666666666666,32.15833333333333,31.650000000000002,31.6875,31.599999999999998,31.6875,31.704166666666666,31.629166666666666
2023-09-24,6.903333333333333,4.677083333333333,12.125833333333333,2.872916666666667,1.5270833333333333,5.80375,2417.2584666666667,2930.619533333333,1637.3676875,1263.5267000000001,1138.5536208333333,2935.3607833333335,32.6625,33.104166666666664,32.199999999999996,31.8125,31.97083333333333,31.650000000000002,31.691666666666666,31.758333333333336,31.608333333333334,32.2125,32.262499999999996,32.1625,31.650000000000002,31.7,31.620833333333334,31.724999999999998,31.7375,31.65833333333333
2023-09-25,8.29875,4.6762500000000005,12.130833333333333,2.828333333333333,1.4858333333333331,5.69125,2134.4647291666665,2936.426675,1643.3347833333335,1252.2521541666667,1137.8820083333333,3023.1958,30.662499999999998,31.025000000000002,30.28333333333333,31.058333333333334,31.191666666666666,30.883333333333336,31.375,31.429166666666664,31.295833333333334,32.0875,32.12916666666667,32.020833333333336,31.629166666666666,31.683333333333334,31.59583333333333,31.77916666666667,31.816666666666666,31.729166666666668
2023-09-26,8.385833333333332,4.69125,12.092083333333333,2.793333333333333,1.4558333333333333,5.5929166666666665,2174.262741666667,2907.2329583333335,1645.7820083333334,1237.5958125,1132.1873041666665,3078.4137208333336,30.945833333333336,31.295833333333334,30.554166666666664,30.7,30.829166666666666,30.558333333333334,30.879166666666666,30.9375,30.808333333333334,31.625,31.691666666666666,31.554166666666664,31.266666666666666,31.3,31.22083333333333,31.5125,31.55,31.462500000000002
2023-09-27,7.847916666666666,4.620833333333334,11.967916666666667,2.7424999999999997,1.4191666666666665,5.44125,2281.9217583333334,2885.0344,1664.2737291666665,1230.9858958333332,1120.6106625,3145.7100291666666,31.612499999999997,31.979166666666668,31.224999999999998,31.120833333333334,31.241666666666664,30.974999999999998,31.104166666666668,31.179166666666664,31.02916666666667,31.724999999999998,31.770833333333332,31.662499999999998,31.266666666666666,31.320833333333336,31.22083333333333,31.474999999999998,31.4875,31.40416666666667
2023-09-28,7.461666666666666,4.557916666666666,11.835,2.703333333333333,1.3933333333333333,5.325833333333333,2308.0312041666666,2833.5255291666667,1686.349625,1226.4484166666666,1111.9798166666667,3209.9373250000003,31.016666666666666,31.38333333333333,30.616666666666664,30.854166666666668,30.954166666666666,30.745833333333334,31.058333333333334,31.108333333333334,31.0,31.770833333333332,31.795833333333334,31.7,31.3125,31.3625,31.27916666666667,31.4875,31.5125,31.429166666666664
2023-09-29,7.2004166666666665,4.50125,11.708333333333334,2.68,1.3691666666666666,5.195,2352.0700416666664,2812.0472416666667,1714.5089333333333,1221.4733666666666,1103.0436708333334,3281.755004166667,32.00416666666667,32.375,31.616666666666664,31.3,31.416666666666668,31.150000000000002,31.22083333333333,31.254166666666666,31.150000000000002,31.8,31.829166666666666,31.7375,31.28333333333333,31.333333333333332,31.245833333333334,31.474999999999998,31.508333333333336,31.416666666666668
2023-09-30,7.53125,4.48375,11.6625,2.6666666666666665,1.3487500000000001,5.076666666666667,2250.0350583333334,2792.066675,1726.946925,1230.9196916666667,1098.4070541666667,3335.916916666667,30.5,30.833333333333332,30.162499999999998,30.724999999999998,30.825,30.599999999999998,31.05,31.1125,30.983333333333334,31.78333333333333,31.825,31.72083333333333,31.349999999999998,31.383333333333336,31.3125,31.516666666666666,31.558333333333334,31.458333333333332
2023-10-01,7.487916666666667,4.451666666666667,11.554583333333333,2.6366666666666667,1.33,4.947500000000001,2285.5124875,2761.6643249999997,1743.3961375,1236.4317083333333,1090.2942125,3385.9352041666666,31.316666666666666,31.65416666666667,30.95,30.820833333333336,30.962500000000002,30.666666666666668,30.883333333333336,30.945833333333336,30.820833333333336,31.583333333333332,31.620833333333334,31.5125,31.162499999999998,31.208333333333332,31.125,31.391666666666666,31.429166666666664,31.333333333333332
2023-10-02,7.17625,4.392916666666667,11.4425,2.6041666666666665,1.3079166666666666,4.819166666666667,2336.876408333333,2749.3464541666667,1767.0440666666666,1244.5697833333334,1092.7750125,3452.4008875,31.945833333333336,32.27916666666667,31.579166666666666,31.4375,31.5625,31.316666666666666,31.358333333333334,31.391666666666666,31.27916666666667,31.883333333333336,31.9375,31.837500000000002,31.34583333333333,31.395833333333332,31.304166666666664,31.495833333333334,31.520833333333332,31.4375
2023-10-03,7.127916666666667,4.3575,11.366666666666667,2.591666666666667,1.29125,4.701666666666667,2296.8211791666668,2723.0644125,1783.980204166667,1268.4879375,1090.6865833333334,3496.6587583333335,30.875,31.183333333333334,30.537499999999998,31.150000000000002,31.27916666666667,31.0,31.366666666666664,31.429166666666664,31.304166666666664,32.016666666666666,32.05833333333333,31.9375,31.5125,31.55,31.491666666666664,31.645833333333332,31.679166666666664,31.583333333333332
2023-10-04,12.539583333333333,8.339166666666666,15.255416666666667,3.7929166666666667,1.96125,7.515833333333333,2100.2070833333332,2468.5376666666666,1745.1123,1266.7067125,1185.5275333333334,3172.287216666667,30.079166666666666,30.53333333333333,29.629166666666666,30.099999999999998,30.287499999999998,29.833333333333332,30.608333333333334,30.7,30.425,31.52916666666667,31.6125,31.40833333333333,31.191666666666666,31.270833333333332,31.083333333333332,31.40416666666667,31.5,31.270833333333332
2023-10-05,27.67958333333333,19.67833333333333,27.19666666666667,6.925833333333333,3.6300000000000003,11.700833333333334,1543.937075,1567.8307333333332,1503.8672791666668,1341.6369166666666,1510.029925,1763.2920791666666,29.15416666666667,29.379166666666666,28.895833333333332,29.141666666666666,29.245833333333334,29.025000000000002,29.620833333333334,29.662499999999998,29.545833333333334,30.71666666666667,30.7625,30.65416666666667,30.662499999999998,30.695833333333336,30.59583333333333,31.129166666666666,31.145833333333332,31.075
2023-10-06,24.104583333333334,16.425416666666667,24.430000000000003,6.264583333333333,3.3008333333333333,10.402916666666668,1601.0614041666668,1590.7569833333334,1546.0960583333333,1435.1766583333335,1477.2764541666666,1939.1955,29.974999999999998,30.208333333333332,29.75,30.1125,30.224999999999998,30.004166666666666,30.3125,30.358333333333334,30.2375,31.070833333333336,31.116666666666664,30.995833333333334,30.71666666666667,30.745833333333334,30.666666666666668,31.02916666666667,31.05416666666667,30.991666666666664
2023-10-07,27.42,19.262916666666666,27.001666666666665,6.781666666666666,3.5975,11.257083333333334,1544.5550875,1581.636475,1511.3044499999999,1350.8076833333332,1510.0110583333333,1790.1481625,29.7375,29.9375,29.520833333333332,29.933333333333334,30.020833333333332,29.816666666666666,30.25,30.287499999999998,30.179166666666664,31.070833333333336,31.125,31.0,30.737499999999997,30.78333333333333,30.6875,31.054166666666664,31.09166666666667,31.004166666666666
2023-10-08,25.06958333333333,16.881666666666664,24.794166666666666,6.283333333333334,3.3658333333333332,10.592083333333333,1574.0092708333332,1591.8933875,1541.3306791666666,1413.8399291666667,1483.0976791666665,1905.3421958333336,29.870833333333334,30.004166666666666,29.675,30.03333333333333,30.116666666666664,29.925,30.28333333333333,30.308333333333334,30.21666666666667,31.037499999999998,31.087500000000002,31.0,30.695833333333336,30.729166666666668,30.641666666666666,30.958333333333332,31.004166666666666,30.904166666666665
2023-10-09,25.581666666666667,17.75166666666667,25.618750000000002,6.439583333333334,3.4116666666666666,10.74375,1578.0081958333333,1583.3352833333336,1539.0784458333335,1408.2882291666667,1486.5297208333334,1881.9415416666668,29.3125,29.516666666666666,29.054166666666664,29.837500000000002,29.925,29.741666666666664,30.245833333333334,30.270833333333332,30.183333333333334,31.054166666666664,31.116666666666664,30.991666666666664,30.6875,30.712500000000002,30.625,30.945833333333336,30.97083333333333,30.8875
2023-10-10,27.30333333333333,18.776666666666667,26.15416666666667,6.535833333333334,3.5308333333333333,11.087916666666667,1529.8777458333334,1584.4192249999999,1517.9138541666669,1345.7601666666667,1498.4766333333334,1817.231925,28.837500000000002,29.008333333333336,28.65833333333333,29.175,29.241666666666664,29.083333333333332,29.620833333333334,29.65416666666667,29.570833333333336,30.59583333333333,30.633333333333336,30.55,30.412499999999998,30.441666666666666,30.354166666666668,30.775000000000002,30.825,30.72083333333333
